when,module,battery,15cm,15cm_bias,45cm,45cm_bias,75cm,75cm_bias
2017-04-26T01:39:02.603Z,03,5.034106254577637,663,245,684,259,607,-225
2017-04-26T02:08:16.032Z,03,5.034106254577637,664,240,681,258,601,-231
2017-04-26T02:37:29.372Z,03,5.012218952178955,665,241,680,264,604,-228
2017-04-26T03:06:42.959Z,03,5.012218952178955,664,236,675,262,607,-236
2017-04-26T03:35:55.446Z,03,4.990521430969238,666,243,675,257,603,-227
2017-04-26T04:05:08.227Z,03,4.926540374755859,665,237,670,261,603,-231
2017-04-26T04:34:21.416Z,03,4.947684288024902,667,239,670,260,602,-234
2017-04-26T05:03:34.494Z,03,4.947684288024902,667,241,668,260,605,-230
2017-04-26T05:32:47.523Z,03,4.926540374755859,667,249,667,256,599,-224
2017-04-26T06:02:00.413Z,03,4.88478946685791,665,246,663,251,594,-220
2017-04-26T07:00:25.539Z,03,4.823474407196045,667,247,663,250,598,-221
2017-04-26T08:28:01.750Z,03,4.823474407196045,669,250,657,252,600,-224
2017-04-26T08:57:13.812Z,03,4.8033766746521,667,249,656,250,599,-228
2017-04-26T09:26:27.707Z,03,4.88478946685791,668,242,652,255,600,-233
2017-04-26T09:55:48.931Z,03,4.905575752258301,668,248,652,252,604,-228
2017-04-26T10:25:14.983Z,03,4.926540374755859,668,250,655,252,600,-225
2017-04-26T10:54:44.434Z,03,4.947684288024902,664,249,650,247,600,-219
2017-04-26T11:24:22.210Z,03,4.947684288024902,660,248,650,250,598,-228
2017-04-26T11:53:56.140Z,03,4.947684288024902,660,249,648,252,603,-229
2017-04-26T12:23:31.165Z,03,4.947684288024902,656,247,649,256,601,-226
2017-04-26T12:53:09.917Z,03,4.947684288024902,651,254,645,251,601,-229
2017-04-26T13:22:48.560Z,03,4.947684288024902,651,246,646,254,602,-227
2017-04-26T13:52:45.193Z,03,4.969010353088379,648,254,646,252,605,-224
2017-04-26T14:22:47.323Z,03,4.969010353088379,646,248,648,251,604,-227
2017-04-26T14:52:46.884Z,03,4.969010353088379,640,254,644,249,600,-220
2017-04-26T15:22:40.142Z,03,4.969010353088379,637,252,646,248,602,-225
2017-04-26T15:52:31.534Z,03,4.947684288024902,633,249,644,251,604,-228
2017-04-26T16:22:08.980Z,03,4.926540374755859,629,248,639,253,603,-235
2017-04-26T16:51:42.816Z,03,4.905575752258301,625,246,634,254,606,-234
2017-04-26T17:21:16.338Z,03,4.88478946685791,620,249,633,246,602,-226
2017-04-26T17:50:58.276Z,03,4.88478946685791,619,249,633,251,603,-227
2017-04-26T18:20:30.798Z,03,4.864178657531738,617,253,632,244,600,-229
2017-04-26T18:49:52.958Z,03,4.823474407196045,615,257,628,245,605,-225
2017-04-26T19:19:13.255Z,03,4.8033766746521,614,253,628,251,606,-230
2017-04-26T19:48:32.467Z,03,4.783445358276367,614,259,628,244,603,-229
2017-04-26T20:17:50.931Z,03,4.763679027557373,614,248,625,251,605,-231
2017-04-26T20:47:06.713Z,03,4.744075775146484,614,257,621,245,605,-226
2017-04-26T21:16:21.273Z,03,4.724632740020752,613,258,620,245,603,-228
2017-04-26T21:45:34.838Z,03,4.705348491668701,615,256,623,244,604,-227
2017-04-26T22:14:47.741Z,03,4.686221122741699,614,264,619,235,599,-219
2017-04-26T22:44:00.316Z,03,4.686221122741699,618,260,620,244,603,-228
2017-04-26T23:13:12.824Z,03,4.667248249053955,615,252,617,242,601,-228
2017-04-26T23:42:25.271Z,03,4.667248249053955,616,263,617,239,602,-225
2017-04-27T00:11:37.547Z,03,4.648428916931152,615,257,616,237,600,-230
2017-04-27T00:40:49.700Z,03,4.648428916931152,618,255,615,245,604,-227
2017-04-27T01:10:01.348Z,03,4.629760265350342,617,264,614,234,601,-222
2017-04-27T01:39:12.745Z,03,4.629760265350342,619,256,616,240,602,-232
2017-04-27T02:08:23.696Z,03,4.629760265350342,618,259,614,242,601,-229
2017-04-27T02:37:34.528Z,03,4.611241340637207,620,259,611,235,601,-224
2017-04-27T03:06:45.098Z,03,4.611241340637207,620,264,614,234,603,-222
2017-04-27T03:35:55.456Z,03,4.611241340637207,620,260,614,232,601,-228
2017-04-27T04:05:05.835Z,03,4.592870235443115,620,259,611,239,601,-227
2017-04-27T04:34:16.242Z,03,4.592870235443115,622,255,611,247,605,-223
2017-04-27T05:03:26.530Z,03,4.592870235443115,623,260,611,238,607,-217
2017-04-27T05:32:36.777Z,03,4.592870235443115,624,259,611,237,605,-213
2017-04-27T06:01:46.942Z,03,4.574644565582275,621,265,610,233,602,-214
2017-04-27T06:30:57.167Z,03,4.574644565582275,623,256,611,237,606,-220
2017-04-27T07:00:07.474Z,03,4.574644565582275,624,267,613,230,604,-216
2017-04-27T07:29:17.702Z,03,4.574644565582275,623,262,612,237,604,-222
2017-04-27T07:58:27.801Z,03,4.556562900543213,626,263,612,241,608,-222
2017-04-27T08:27:37.993Z,03,4.556562900543213,627,263,612,241,608,-222
2017-04-27T08:56:48.497Z,03,4.556562900543213,625,266,613,233,604,-221
2017-04-27T09:26:00.396Z,03,4.574644565582275,622,261,614,232,605,-227
2017-04-27T09:55:17.090Z,03,4.611241340637207,627,262,615,238,608,-223
2017-04-27T10:24:41.822Z,03,4.667248249053955,622,256,612,237,606,-216
2017-04-27T10:54:05.975Z,03,4.667248249053955,622,264,613,237,608,-212
2017-04-27T11:23:25.170Z,03,4.648428916931152,622,262,614,239,608,-222
2017-04-27T11:52:43.572Z,03,4.629760265350342,621,260,612,240,609,-219
2017-04-27T12:22:03.068Z,03,4.611241340637207,620,260,612,240,608,-221
2017-04-27T13:20:36.061Z,03,4.611241340637207,612,245,621,246,614,-231
2017-04-27T13:49:56.737Z,03,4.629760265350342,609,255,625,240,613,-219
2017-04-27T15:16:16.761Z,03,4.451004981994629,1070,376,838,283,625,-238
2017-04-27T15:16:25.485Z,03,4.383309364318848,1072,373,835,281,624,-243
2017-04-27T15:47:59.962Z,03,4.629760265350342,1057,368,802,276,615,-229
2017-04-28T17:17:03.743Z,03,4.400039196014404,1266,390,709,244,1349,-405
2017-04-28T17:46:45.523Z,03,4.333873271942139,1243,390,697,243,1336,-405
2017-04-28T18:16:15.975Z,03,4.269668102264404,1230,388,695,240,1322,-402
2017-04-28T18:45:48.913Z,03,4.269668102264404,1210,384,685,239,1309,-399
2017-04-28T19:15:23.883Z,03,4.269668102264404,1195,371,681,242,1298,-404
2017-04-28T19:44:56.473Z,03,4.222748756408691,1186,374,677,237,1284,-394
2017-04-28T20:14:16.363Z,03,4.131936550140381,1170,366,670,240,1270,-402
2017-04-28T20:43:30.946Z,03,4.073534965515137,1155,373,665,234,1255,-387
2017-04-28T21:12:43.081Z,03,4.030805587768555,1146,359,659,237,1245,-393
2017-04-28T21:41:54.434Z,03,4.002813816070557,1136,358,657,234,1236,-388
2017-04-28T22:11:05.367Z,03,3.9889633655548096,1124,360,651,230,1219,-385
2017-04-28T22:40:15.950Z,03,3.975208282470703,1117,362,646,234,1216,-383
2017-04-28T23:09:25.890Z,03,3.961547613143921,1107,357,641,231,1205,-381
2017-04-28T23:38:35.141Z,03,3.934506416320801,1097,362,637,227,1191,-375
2017-04-29T00:07:43.578Z,03,3.921123504638672,1085,350,633,230,1179,-371
2017-04-29T00:36:51.593Z,03,3.9078316688537598,1084,348,634,231,1171,-372
2017-04-29T01:05:59.663Z,03,3.894629716873169,1071,352,629,229,1165,-370
2017-04-29T01:35:07.421Z,03,3.894629716873169,1066,356,629,223,1149,-363
2017-04-29T02:04:14.864Z,03,3.881516456604004,1055,339,628,232,1146,-369
2017-04-29T02:33:22.552Z,03,3.8684909343719482,1052,344,623,226,1138,-363
2017-04-29T03:02:29.839Z,03,3.8684909343719482,1044,334,624,225,1109,-353
2017-04-29T03:31:37.277Z,03,3.855552911758423,1035,331,623,226,1088,-345
2017-04-29T04:00:44.783Z,03,3.855552911758423,1172,361,671,243,1094,-347
2017-04-29T04:29:51.996Z,03,3.8427011966705322,1251,388,669,241,1112,-344
2017-04-29T04:58:58.886Z,03,3.829934597015381,1291,401,666,232,1142,-350
2017-04-29T05:28:05.412Z,03,3.8172528743743896,1309,399,667,237,1152,-356
2017-04-29T05:57:11.658Z,03,3.804654598236084,1325,396,660,236,1157,-357
2017-04-29T06:26:17.330Z,03,3.7921392917633057,1323,388,653,239,1156,-360
2017-04-29T06:55:22.736Z,03,3.7921392917633057,1318,381,652,235,1150,-354
2017-04-29T07:24:27.949Z,03,3.7797062397003174,1309,391,644,230,1147,-352
2017-04-29T07:53:32.895Z,03,3.7673540115356445,1304,396,646,231,1147,-346
2017-04-29T08:22:37.495Z,03,3.755082607269287,1294,379,640,229,1138,-351
2017-04-29T08:51:41.953Z,03,3.7428908348083496,1284,385,641,230,1141,-350
2017-04-29T09:20:47.088Z,03,3.7428908348083496,1278,397,634,223,1135,-341
2017-04-29T09:49:53.156Z,03,3.755082607269287,1269,389,635,227,1133,-342
2017-04-29T10:19:00.340Z,03,3.755082607269287,1262,384,634,226,1130,-342
2017-04-29T10:48:12.965Z,03,3.855552911758423,1246,379,632,226,1124,-343
2017-04-29T11:17:36.146Z,03,3.934506416320801,1234,387,630,222,1117,-331
2017-04-29T11:47:05.582Z,03,3.961547613143921,1222,380,627,223,1112,-340
2017-04-29T12:16:40.420Z,03,4.002813816070557,1207,370,623,225,1113,-339
2017-04-29T12:46:16.048Z,03,4.002813816070557,1192,370,623,224,1110,-337
2017-04-29T13:15:57.156Z,03,4.030805587768555,1174,366,621,221,1104,-337
2017-04-29T13:45:45.332Z,03,4.044948577880859,1154,353,618,229,1101,-345
2017-04-29T14:15:30.360Z,03,4.0591912269592285,1140,362,617,222,1092,-337
2017-04-29T14:45:26.250Z,03,4.087979793548584,1124,351,615,226,1094,-339
2017-04-29T15:15:16.182Z,03,4.087979793548584,1109,352,615,227,1088,-335
2017-04-29T15:45:11.424Z,03,4.073534965515137,1092,344,612,224,1080,-341
2017-04-29T16:15:04.109Z,03,4.087979793548584,1080,345,610,224,1079,-334
2017-04-29T16:46:26.498Z,03,3.961547613143921,1062,338,609,222,1072,-333
2017-04-29T17:16:28.277Z,03,4.0591912269592285,1048,341,608,223,1072,-333
2017-04-29T18:16:10.745Z,03,4.002813816070557,1017,323,602,218,1059,-332
2017-04-29T18:45:50.070Z,03,3.921123504638672,1003,329,594,219,1055,-340
2017-04-29T19:15:25.061Z,03,3.894629716873169,996,329,594,219,1052,-333
2017-04-29T19:44:55.430Z,03,3.8427011966705322,984,323,590,219,1041,-333
2017-04-29T20:14:20.412Z,03,3.7921392917633057,975,321,587,218,1035,-328
2017-04-29T20:43:41.465Z,03,3.755082607269287,971,329,587,215,1031,-325
2017-04-29T21:13:00.934Z,03,3.718743085861206,965,318,587,214,1029,-330
2017-04-29T21:42:19.693Z,03,3.7067856788635254,958,318,584,214,1029,-328
2017-04-29T22:11:38.188Z,03,3.6831002235412598,954,315,582,214,1021,-324
2017-04-29T22:40:56.394Z,03,3.671370506286621,949,321,581,212,1015,-319
2017-04-29T23:10:13.780Z,03,3.659715414047241,943,312,580,212,1012,-323
2017-04-29T23:39:31.011Z,03,3.6481339931488037,940,316,577,214,1007,-321
2017-04-30T00:08:48.022Z,03,3.625189781188965,935,318,574,210,1001,-314
2017-04-30T00:38:04.332Z,03,3.613825559616089,931,313,574,214,999,-317
2017-04-30T01:07:20.392Z,03,3.5913095474243164,927,307,575,211,1000,-316
2017-04-30T01:36:36.370Z,03,3.5801563262939453,921,303,572,214,993,-320
2017-04-30T02:05:51.888Z,03,3.5690722465515137,918,312,570,210,985,-315
2017-04-30T02:35:06.780Z,03,3.5471088886260986,915,300,572,214,989,-322
2017-04-30T03:04:21.192Z,03,3.5362281799316406,911,298,572,213,984,-313
2017-04-30T03:33:35.161Z,03,3.5146656036376953,906,296,569,215,980,-315
2017-04-30T04:02:48.881Z,03,3.5039827823638916,901,301,569,212,976,-309
2017-04-30T04:32:02.307Z,03,3.4933645725250244,897,302,567,212,975,-314
2017-04-30T05:01:15.282Z,03,3.472320318222046,891,296,565,209,970,-317
2017-04-30T05:30:28.115Z,03,3.46189284324646,893,298,569,212,970,-306
2017-04-30T05:59:40.876Z,03,3.4515280723571777,886,297,568,214,964,-307
2017-04-30T06:28:53.399Z,03,3.430983066558838,888,295,728,277,1087,-363
2017-04-30T06:58:05.003Z,03,3.420802116394043,952,311,752,278,1275,-390
2017-04-30T07:27:16.073Z,03,3.400620460510254,989,315,724,264,1279,-377
2017-04-30T07:56:26.846Z,03,3.3806755542755127,1001,311,702,255,1283,-382
2017-04-30T08:25:37.480Z,03,3.370790481567383,1039,316,955,331,1850,-566
2017-04-30T08:54:47.990Z,03,3.3609631061553955,3509,1016,2237,210,2081,-479
2017-04-30T09:23:58.551Z,03,3.3511929512023926,3399,1017,1928,9,2215,-517
2017-04-30T09:53:10.031Z,03,3.3511929512023926,2941,834,2222,36,2571,-580
2017-04-30T10:22:22.673Z,03,3.3609631061553955,3054,802,2937,-108,2799,-602
2017-04-30T10:51:36.541Z,03,3.370790481567383,3291,783,1932,-37,2945,-608
2017-04-30T11:20:53.519Z,03,3.400620460510254,3579,775,1509,79,3031,-629
2017-04-30T11:50:17.106Z,03,3.472320318222046,4076,811,1372,117,3085,-609
2017-04-30T12:19:42.099Z,03,3.472320318222046,4564,840,1269,158,3109,-611
2017-04-30T12:49:03.614Z,03,3.472320318222046,4833,843,1531,196,3143,-603
2017-04-30T13:18:50.883Z,03,3.7067856788635254,5035,856,1386,198,3181,-610
2017-04-30T13:48:32.751Z,03,3.6481339931488037,5197,840,1266,211,3207,-633
2017-04-30T14:18:02.492Z,03,3.4933645725250244,5318,834,1459,244,3246,-629
2017-04-30T14:47:29.889Z,03,3.472320318222046,5058,839,1399,225,3300,-627
2017-04-30T15:16:52.287Z,03,3.3906185626983643,4572,775,1408,236,3372,-647
2017-04-30T15:46:10.799Z,03,3.3511929512023926,4287,737,1397,233,3445,-648
2017-04-30T16:15:32.143Z,03,3.3609631061553955,4205,759,1335,236,3524,-662
2017-04-30T16:44:56.384Z,03,3.3806755542755127,4163,753,1260,241,3577,-677
2017-04-30T17:14:27.478Z,03,3.46189284324646,4088,789,1204,244,3621,-679
2017-04-30T17:44:07.704Z,03,3.5362281799316406,3978,784,1155,245,3633,-698
2017-04-30T18:13:52.457Z,03,3.558056592941284,3823,794,1522,133,3596,-664
2017-04-30T18:43:33.455Z,03,3.5362281799316406,3699,803,1388,161,3582,-684
2017-04-30T19:13:03.797Z,03,3.3906185626983643,3565,785,1297,176,3545,-687
2017-04-30T19:42:27.527Z,03,3.265751600265503,3428,765,1222,196,3508,-693
2017-04-30T20:11:51.108Z,03,3.1670613288879395,3307,752,1169,200,3444,-665
2017-05-04T13:32:53.218Z,03,4.383309364318848,-1,0,-1,0,-1,0
2017-05-04T13:37:22.233Z,03,5.463556289672852,-1,0,-1,0,-1,0
2017-05-04T13:37:29.516Z,03,5.463556289672852,-1,0,-1,0,-1,0
2017-05-04T13:38:05.400Z,03,5.216336727142334,-1,0,-1,0,-1,0
2017-05-04T13:38:21.916Z,03,5.463556289672852,-1,0,-1,0,-1,0
2017-05-04T13:38:53.823Z,03,5.192839622497559,-1,0,-1,0,-1,0
2017-05-04T13:38:58.065Z,03,5.361908912658691,-1,0,-1,0,-1,0
2017-05-04T14:01:24.884Z,03,5.288120746612549,4958,956,1145,-259,3386,696
2017-05-04T14:01:28.683Z,03,5.337085247039795,4954,959,1145,-258,3388,695
2017-05-04T14:33:08.622Z,03,5.41225528717041,4745,937,1113,-261,3440,711
2017-05-04T15:03:12.685Z,03,5.489573001861572,4496,930,1078,-258,3467,695
2017-05-04T15:33:11.693Z,03,5.463556289672852,4270,915,1057,-268,3504,723
2017-05-04T16:03:15.469Z,03,5.437784671783447,4051,889,1029,-263,3536,729
2017-05-04T16:33:12.614Z,03,5.437784671783447,3848,840,1000,-252,3557,707
2017-05-04T17:03:05.625Z,03,5.437784671783447,3656,819,980,-252,3584,725
2017-05-04T17:32:57.994Z,03,5.41225528717041,3509,801,959,-257,3598,733
2017-05-04T18:02:31.214Z,03,5.41225528717041,3344,773,938,-254,3614,745
2017-05-04T18:32:06.082Z,03,5.361908912658691,3209,761,918,-254,3634,742
2017-05-04T19:01:36.113Z,03,5.386964321136475,3073,742,903,-250,3636,754
2017-05-04T19:31:01.838Z,03,5.386964321136475,2958,707,885,-239,3650,736
2017-05-04T20:00:27.102Z,03,5.361908912658691,2857,690,870,-247,3659,743
2017-05-04T20:29:46.463Z,03,5.361908912658691,2762,688,853,-247,3664,769
2017-05-04T20:59:01.681Z,03,5.337085247039795,2681,662,842,-242,3669,755
2017-05-04T21:28:15.417Z,03,5.312490463256836,2611,656,831,-239,3668,759
2017-05-04T21:57:28.685Z,03,5.312490463256836,2538,641,816,-238,3675,760
2017-05-04T22:26:41.558Z,03,5.288120746612549,2478,623,808,-236,3671,755
2017-05-04T22:55:54.051Z,03,5.288120746612549,2410,617,791,-231,3663,755
2017-05-04T23:25:06.220Z,03,5.288120746612549,2359,601,779,-235,3664,757
2017-05-04T23:54:18.662Z,03,5.288120746612549,2314,602,772,-232,3671,767
2017-05-05T00:23:31.623Z,03,5.263974189758301,2266,585,762,-231,3665,771
2017-05-05T00:52:44.694Z,03,5.263974189758301,2221,568,752,-225,3656,765
2017-05-05T01:21:57.756Z,03,5.263974189758301,2176,567,742,-227,3655,762
2017-05-05T01:51:11.175Z,03,5.263974189758301,2132,556,736,-224,3651,766
2017-05-05T02:20:24.568Z,03,5.263974189758301,2085,543,726,-225,3633,753
2017-05-05T02:49:37.800Z,03,5.263974189758301,2541,592,1016,-295,3624,764
2017-05-05T03:18:49.624Z,03,5.240046977996826,3279,711,2315,-405,3577,745
2017-05-05T03:48:01.648Z,03,5.240046977996826,3122,625,4121,-184,3511,694
2017-05-05T04:17:13.292Z,03,5.240046977996826,2948,567,6039,-25,3444,662
2017-05-05T04:46:24.893Z,03,5.216336727142334,2867,542,6619,-88,3421,637
2017-05-05T05:15:36.474Z,03,5.216336727142334,2823,560,4483,34,3457,670
2017-05-05T05:44:47.702Z,03,5.216336727142334,2761,570,3370,109,3482,691
2017-05-05T06:13:58.894Z,03,5.216336727142334,2702,581,2843,3,3501,705
2017-05-05T06:43:10.187Z,03,5.216336727142334,2639,574,2493,-71,3501,706
2017-05-05T07:12:21.483Z,03,5.216336727142334,2581,581,2260,-139,3501,706
2017-05-05T07:41:33.048Z,03,5.192839622497559,2535,583,2086,-181,3503,738
2017-05-05T08:10:44.569Z,03,5.192839622497559,2481,576,1992,-200,3506,732
2017-05-05T08:39:56.032Z,03,5.192839622497559,2423,556,1896,-227,3500,733
2017-05-05T09:09:08.371Z,03,5.192839622497559,2377,548,1804,-242,3493,736
2017-05-05T09:38:24.579Z,03,5.192839622497559,2333,553,1719,-257,3492,744
2017-05-05T10:07:43.914Z,03,4.969010353088379,2287,537,1647,-264,3485,730
2017-05-05T10:37:04.133Z,03,5.100930690765381,2237,537,1578,-276,3485,750
2017-05-05T11:06:26.698Z,03,5.169552803039551,2189,525,1517,-284,3475,748
2017-05-05T11:35:58.416Z,03,5.192839622497559,2150,508,1465,-284,3474,734
2017-05-05T12:05:37.602Z,03,5.216336727142334,2109,522,1413,-291,3469,744
2017-05-05T12:35:21.794Z,03,5.192839622497559,2065,510,1370,-287,3467,751
2017-05-05T13:05:12.473Z,03,5.216336727142334,2022,498,1328,-290,3465,748
2017-05-05T13:35:08.126Z,03,5.216336727142334,1975,489,1289,-290,3454,744
2017-05-05T14:05:08.575Z,03,5.240046977996826,1940,484,1254,-291,3460,735
2017-05-05T14:35:09.555Z,03,5.240046977996826,1899,480,1222,-294,3451,753
2017-05-05T15:05:16.233Z,03,5.263974189758301,1865,460,1188,-288,3448,742
2017-05-05T15:35:15.474Z,03,5.263974189758301,1829,465,1163,-288,3445,740
2017-05-05T16:05:13.188Z,03,5.263974189758301,1798,459,1139,-293,3433,757
2017-05-05T16:35:05.675Z,03,5.263974189758301,1768,451,1127,-286,3430,739
2017-05-05T17:04:50.966Z,03,5.263974189758301,1733,445,1114,-286,3421,739
2017-05-05T17:34:37.495Z,03,5.240046977996826,1706,452,1098,-285,3409,759
2017-05-05T18:04:10.946Z,03,5.240046977996826,1682,443,1077,-282,3404,758
2017-05-05T18:33:45.843Z,03,5.240046977996826,1654,435,1057,-280,3399,735
2017-05-05T19:03:13.127Z,03,5.216336727142334,1637,435,1043,-280,3394,753
2017-05-05T19:32:42.040Z,03,5.216336727142334,1614,422,1022,-272,3386,739
2017-05-05T20:02:09.030Z,03,5.216336727142334,1600,428,1004,-267,3380,759
2017-05-05T20:31:29.415Z,03,5.192839622497559,1585,426,987,-265,3367,761
2017-05-05T21:00:44.196Z,03,5.192839622497559,1567,427,972,-268,3355,757
2017-05-05T21:29:57.548Z,03,5.169552803039551,1552,425,958,-268,3354,752
2017-05-05T21:59:09.997Z,03,5.169552803039551,1543,420,946,-258,3347,762
2017-05-05T22:28:22.135Z,03,5.146474838256836,1526,419,929,-262,3333,756
2017-05-05T22:57:33.914Z,03,5.146474838256836,1515,406,918,-258,3325,747
2017-05-05T23:26:45.367Z,03,5.146474838256836,1506,413,907,-260,3320,744
2017-05-05T23:55:56.368Z,03,5.169552803039551,1494,409,893,-255,3310,747
2017-05-06T00:25:07.180Z,03,5.146474838256836,1485,408,881,-247,3302,755
2017-05-06T00:54:17.640Z,03,5.146474838256836,1478,400,868,-246,3299,748
2017-05-06T01:23:27.704Z,03,5.146474838256836,1466,403,859,-249,3291,748
2017-05-06T01:52:37.623Z,03,5.146474838256836,1454,394,852,-246,3285,746
2017-05-06T02:21:47.628Z,03,5.123601913452148,1448,402,844,-244,3283,748
2017-05-06T02:50:57.908Z,03,5.123601913452148,1438,399,833,-236,3276,761
2017-05-06T03:20:07.989Z,03,5.123601913452148,1432,392,823,-238,3270,762
2017-05-06T03:49:17.768Z,03,5.123601913452148,1424,392,815,-239,3267,752
2017-05-06T04:18:27.172Z,03,5.123601913452148,1408,391,808,-238,3254,748
2017-05-06T04:47:36.317Z,03,5.100930690765381,1399,387,802,-235,3255,750
2017-05-06T05:16:45.553Z,03,5.100930690765381,1390,387,796,-236,3253,746
2017-05-06T05:45:54.952Z,03,5.100930690765381,1384,374,789,-230,3246,735
2017-05-06T06:15:04.544Z,03,5.100930690765381,1373,386,783,-233,3239,748
2017-05-06T06:44:14.125Z,03,5.100930690765381,1364,383,777,-230,3234,749
2017-05-06T07:13:23.660Z,03,5.100930690765381,1356,373,770,-229,3225,742
2017-05-06T07:42:33.270Z,03,5.100930690765381,1346,373,764,-223,3220,751
2017-05-06T08:11:42.841Z,03,5.0784592628479,1341,379,760,-231,3218,756
2017-05-06T08:40:52.069Z,03,5.0784592628479,1331,381,756,-227,3220,752
2017-05-06T09:10:01.404Z,03,5.0784592628479,1322,370,750,-227,3207,746
2017-05-06T09:39:11.901Z,03,5.0784592628479,1317,367,751,-226,3209,742
2017-05-06T10:08:26.407Z,03,5.0784592628479,1309,365,748,-226,3208,747
2017-05-06T10:37:46.679Z,03,5.100930690765381,1301,373,742,-229,3207,753
2017-05-06T11:07:12.427Z,03,5.123601913452148,1295,362,739,-225,3203,750
2017-05-06T11:36:44.423Z,03,5.123601913452148,1289,364,733,-224,3202,750
2017-05-06T12:06:25.005Z,03,5.0784592628479,1274,359,732,-225,3199,757
2017-05-06T12:36:05.784Z,03,5.100930690765381,1257,358,727,-226,3193,754
2017-05-06T13:05:52.109Z,03,5.100930690765381,1242,353,723,-225,3197,754
2017-05-06T13:35:42.344Z,03,5.123601913452148,1226,352,718,-225,3194,756
2017-05-06T14:05:43.383Z,03,5.123601913452148,1209,349,716,-225,3198,756
2017-05-06T14:35:35.925Z,03,5.123601913452148,1191,344,707,-221,3194,735
2017-05-06T15:05:25.703Z,03,5.123601913452148,1178,350,702,-221,3206,736
2017-05-06T15:37:06.783Z,03,5.100930690765381,1165,340,697,-219,3213,735
2017-05-06T16:07:01.279Z,03,5.123601913452148,1151,333,695,-217,3220,744
2017-05-06T16:36:50.895Z,03,5.123601913452148,1134,324,686,-211,3232,723
2017-05-06T17:06:32.671Z,03,5.100930690765381,1124,325,678,-212,3247,727
2017-05-06T17:36:17.844Z,03,5.100930690765381,1116,323,672,-207,3269,719
2017-05-06T18:05:59.516Z,03,5.100930690765381,1104,338,669,-210,3284,730
2017-05-06T18:35:34.632Z,03,5.100930690765381,1089,327,662,-207,3293,730
2017-05-06T19:05:03.915Z,03,5.100930690765381,1085,326,661,-207,3316,731
2017-05-06T19:34:33.518Z,03,5.0784592628479,1077,326,657,-206,3331,729
2017-05-06T20:04:00.065Z,03,5.0784592628479,1066,326,647,-202,3335,736
2017-05-06T20:33:18.532Z,03,5.056185722351074,1058,313,643,-198,3349,728
2017-05-06T21:02:32.101Z,03,5.056185722351074,1052,316,638,-201,3355,740
2017-05-06T21:31:44.252Z,03,5.034106254577637,1051,326,638,-198,3364,740
2017-05-06T22:00:55.779Z,03,5.012218952178955,1045,312,632,-198,3369,729
2017-05-06T22:30:06.946Z,03,5.012218952178955,1043,316,630,-198,3372,727
2017-05-06T22:59:17.778Z,03,5.012218952178955,1040,328,624,-199,3371,747
2017-05-06T23:28:28.507Z,03,4.990521430969238,1037,330,622,-202,3381,758
2017-05-06T23:57:39.118Z,03,4.990521430969238,1032,309,620,-194,3380,743
2017-05-07T00:26:49.939Z,03,4.990521430969238,1030,319,619,-196,3383,754
2017-05-07T00:56:01.250Z,03,4.990521430969238,1027,320,615,-199,3380,754
2017-05-07T01:25:12.304Z,03,4.969010353088379,1025,308,614,-191,3381,738
2017-05-07T01:54:23.095Z,03,4.969010353088379,1020,323,612,-196,3374,758
2017-05-07T02:23:33.990Z,03,4.969010353088379,1015,313,606,-189,3374,751
2017-05-07T02:52:44.775Z,03,4.969010353088379,1014,318,606,-193,3373,753
2017-05-07T03:21:54.900Z,03,4.947684288024902,1010,312,606,-193,3370,743
2017-05-07T03:51:05.007Z,03,4.947684288024902,1004,303,603,-191,3373,734
2017-05-07T04:20:14.894Z,03,4.947684288024902,1000,317,601,-190,3376,760
2017-05-07T04:49:24.699Z,03,4.926540374755859,997,316,598,-193,3376,764
2017-05-07T05:18:34.457Z,03,4.926540374755859,992,313,598,-195,3372,769
2017-05-07T05:47:43.969Z,03,4.926540374755859,988,313,597,-195,3364,761
2017-05-07T06:16:53.746Z,03,4.926540374755859,984,305,596,-192,3356,747
2017-05-07T06:46:03.526Z,03,4.926540374755859,986,308,597,-190,3362,759
2017-05-07T07:15:13.183Z,03,4.905575752258301,979,306,594,-190,3353,772
2017-05-07T07:44:22.645Z,03,4.905575752258301,978,314,590,-189,3347,765
2017-05-07T08:13:32.035Z,03,4.905575752258301,973,312,589,-191,3345,768
2017-05-07T08:42:41.479Z,03,4.905575752258301,966,304,587,-190,3330,760
2017-05-07T09:11:51.140Z,03,4.88478946685791,963,299,587,-187,3327,752
2017-05-07T09:41:02.201Z,03,4.88478946685791,960,305,585,-188,3327,760
2017-05-07T10:10:14.457Z,03,4.88478946685791,962,304,587,-189,3328,764
2017-05-07T10:39:32.498Z,03,4.905575752258301,955,303,586,-189,3332,750
2017-05-07T11:08:55.425Z,03,4.905575752258301,951,303,585,-190,3341,751
2017-05-07T11:38:25.442Z,03,4.926540374755859,942,303,581,-192,3341,759
2017-05-07T12:08:00.785Z,03,4.926540374755859,939,304,578,-190,3343,751
2017-05-07T12:37:34.678Z,03,4.926540374755859,931,300,578,-188,3352,748
2017-05-07T13:07:16.162Z,03,4.947684288024902,926,295,581,-190,3355,751
2017-05-07T13:37:08.647Z,03,4.947684288024902,919,294,578,-187,3361,747
2017-05-07T14:06:59.214Z,03,4.947684288024902,910,291,576,-185,3347,745
