when,module,battery,15cm,15cm_bias,45cm,45cm_bias,75cm,75cm_bias
2017-05-11 16:41:20,02,4.927110195159912,753,-194,599,4,6526,-591
2017-05-11 17:11:22,02,4.927110195159912,755,-199,598,4,6565,-607
2017-05-11 17:41:25,02,4.948532581329346,755,-196,597,2,6596,-587
2017-05-11 18:41:17,02,4.927110195159912,760,-200,594,11,6631,-614
2017-05-11 19:11:08,02,4.927110195159912,766,-201,593,5,6640,-624
2017-05-11 20:10:40,02,4.905872344970703,781,-211,587,18,6631,-605
2017-05-11 20:40:18,02,4.884817123413086,787,-200,584,3,6631,-597
2017-05-11 21:09:53,02,4.884817123413086,794,-212,586,13,6654,-650
2017-05-11 21:39:28,02,4.8639421463012695,803,-210,582,13,6664,-617
2017-05-11 22:09:02,02,4.8639421463012695,810,-197,585,6,6684,-584
2017-05-11 22:38:36,02,4.8639421463012695,826,-212,584,9,6711,-616
2017-05-11 23:08:10,02,4.8639421463012695,836,-216,578,13,6715,-648
2017-05-11 23:37:44,02,4.8432440757751465,845,-210,580,10,6726,-611
2017-05-12 00:07:17,02,4.8432440757751465,850,-207,581,6,6732,-587
2017-05-12 00:36:51,02,4.8432440757751465,862,-215,582,12,6747,-611
2017-05-12 01:06:24,02,4.8432440757751465,869,-215,583,12,6750,-611
2017-05-12 01:35:57,02,4.8432440757751465,870,-215,581,13,6718,-615
2017-05-12 02:05:30,02,4.8227219581604,877,-208,582,12,6711,-589
2017-05-12 02:35:02,02,4.8227219581604,887,-218,581,15,6712,-602
2017-05-12 03:04:34,02,4.8227219581604,893,-224,583,16,6702,-613
2017-05-12 03:34:07,02,4.8227219581604,894,-223,582,15,6682,-602
2017-05-12 04:03:39,02,4.8227219581604,901,-214,584,10,6668,-563
2017-05-12 04:33:11,02,4.802372932434082,904,-211,582,9,6629,-569
2017-05-12 05:02:43,02,4.802372932434082,911,-220,582,14,6618,-597
2017-05-12 05:32:16,02,4.802372932434082,916,-223,584,20,6622,-590
2017-05-12 06:01:48,02,4.802372932434082,919,-211,580,19,6606,-589
2017-05-12 06:31:19,02,4.802372932434082,929,-216,583,18,6615,-577
2017-05-12 07:00:51,02,4.7821946144104,929,-224,582,18,6604,-598
2017-05-12 07:30:23,02,4.7821946144104,939,-226,584,19,6612,-576
2017-05-12 07:59:54,02,4.7821946144104,940,-226,583,22,6598,-589
2017-05-12 08:29:26,02,4.7821946144104,948,-218,583,16,6596,-550
2017-05-12 08:58:59,02,4.7821946144104,955,-229,583,27,6590,-608
2017-05-12 09:28:32,02,4.7821946144104,957,-223,585,33,6551,-565
2017-05-12 09:58:09,02,4.802372932434082,958,-216,589,27,6547,-558
2017-05-12 10:27:50,02,4.802372932434082,961,-222,590,30,6552,-569
2017-05-12 10:57:30,02,4.802372932434082,958,-215,590,18,6538,-569
2017-05-12 11:27:14,02,4.8227219581604,959,-221,592,22,6552,-576
2017-05-12 11:57:03,02,4.8227219581604,952,-222,589,22,6534,-593
2017-05-12 12:26:57,02,4.8432440757751465,946,-219,590,15,6532,-553
2017-05-12 12:56:51,02,4.8432440757751465,941,-225,589,25,6532,-568
2017-05-12 13:26:58,02,4.8639421463012695,937,-216,592,11,6550,-560
2017-05-12 13:57:07,02,4.8639421463012695,924,-225,592,14,6544,-575
2017-05-12 14:27:21,02,4.884817123413086,915,-211,592,16,6538,-544
2017-05-12 14:57:35,02,4.884817123413086,906,-208,589,14,6510,-564
2017-05-12 15:27:40,02,4.884817123413086,907,-208,590,12,6525,-545
2017-05-12 15:57:54,02,4.884817123413086,913,-209,589,17,6528,-558
2017-05-12 16:28:05,02,4.884817123413086,906,-215,587,13,6518,-575
2017-05-12 16:58:14,02,4.884817123413086,903,-215,584,13,6504,-560
2017-05-12 17:28:14,02,4.884817123413086,907,-209,586,9,6513,-546
2017-05-12 17:58:08,02,4.8639421463012695,911,-212,582,13,6503,-582
2017-05-12 18:27:58,02,4.8639421463012695,920,-220,581,21,6524,-563
2017-05-12 18:57:46,02,4.8432440757751465,925,-219,581,18,6509,-580
2017-05-12 19:27:30,02,4.8432440757751465,935,-215,578,17,6501,-556
2017-05-12 19:57:11,02,4.8227219581604,943,-212,579,10,6477,-539
2017-05-12 20:29:33,02,4.664599895477295,954,-212,574,25,6471,-554
2017-05-12 20:59:27,02,4.762185573577881,965,-214,576,22,6526,-586
2017-05-12 21:29:20,02,4.762185573577881,975,-221,575,18,6551,-567
2017-05-13 02:57:39,02,4.683795928955078,1052,-228,573,24,6679,-567
2017-05-13 03:27:30,02,4.683795928955078,1053,-222,571,23,6669,-582
2017-05-13 03:57:20,02,4.664599895477295,1063,-224,575,26,6680,-563
2017-05-13 04:27:10,02,4.664599895477295,1064,-223,571,30,6666,-577
2017-05-13 04:57:01,02,4.664599895477295,1073,-236,574,34,6671,-581
2017-05-13 05:26:50,02,4.6455607414245605,1079,-229,576,29,6674,-575
2017-05-13 05:56:40,02,4.6455607414245605,1082,-223,576,24,6667,-572
2017-05-13 06:26:30,02,4.6455607414245605,1085,-221,575,26,6653,-581
2017-05-13 06:56:19,02,4.6455607414245605,1095,-225,577,31,6663,-565
2017-05-13 07:26:09,02,4.6455607414245605,1093,-233,575,32,6647,-563
2017-05-13 07:55:58,02,4.626676559448242,1100,-225,578,31,6668,-562
2017-05-13 08:25:48,02,4.626676559448242,1101,-229,577,31,6660,-577
2017-05-13 08:55:37,02,4.626676559448242,1106,-233,577,35,6656,-580
2017-05-13 09:25:28,02,4.626676559448242,1115,-231,580,29,6668,-574
2017-05-13 09:55:20,02,4.626676559448242,1116,-232,583,36,6656,-568
2017-05-13 10:25:15,02,4.6455607414245605,1113,-230,580,30,6640,-575
2017-05-13 10:55:15,02,4.664599895477295,1112,-222,582,31,6661,-579
2017-05-13 11:25:19,02,4.683795928955078,1107,-230,585,27,6663,-579
2017-05-13 12:25:42,02,4.703150272369385,1085,-215,585,24,6658,-583
2017-05-13 12:55:57,02,4.703150272369385,1076,-217,585,25,6673,-553
2017-05-13 13:26:17,02,4.703150272369385,1068,-215,583,22,6685,-538
2017-05-13 13:56:42,02,4.722665309906006,1059,-212,584,22,6695,-544
2017-05-13 14:27:13,02,4.742343425750732,1051,-212,583,44,6702,-562
2017-05-13 14:57:44,02,4.742343425750732,1043,-210,583,38,6710,-545
2017-05-13 15:28:11,02,4.742343425750732,1036,-207,583,40,6693,-560
2017-05-13 15:58:33,02,4.742343425750732,1040,-206,581,33,6713,-533
2017-05-13 16:28:57,02,4.742343425750732,1038,-208,577,30,6721,-569
2017-05-13 16:59:13,02,4.722665309906006,1042,-215,582,32,6741,-569
2017-05-13 17:29:28,02,4.722665309906006,1047,-213,580,29,6756,-571
2017-05-13 17:59:38,02,4.703150272369385,1050,-212,578,33,6755,-562
2017-05-13 18:29:46,02,4.703150272369385,1049,-206,573,25,6742,-568
2017-05-13 18:59:49,02,4.683795928955078,1060,-208,574,29,6766,-585
2017-05-13 19:29:49,02,4.664599895477295,1070,-212,571,31,6782,-588
2017-05-13 19:59:47,02,4.6455607414245605,1074,-215,569,34,6746,-565
2017-05-13 20:29:42,02,4.626676559448242,1084,-215,566,31,6741,-595
2017-05-13 20:59:34,02,4.607944965362549,1094,-223,566,37,6725,-581
2017-05-13 22:29:06,02,4.570932865142822,1125,-219,561,38,6680,-572
2017-05-13 23:28:46,02,4.570932865142822,1142,-228,565,34,6646,-558
2017-05-13 23:58:35,02,4.55264949798584,1156,-224,565,34,6650,-543
2017-05-14 00:28:25,02,4.55264949798584,1157,-225,561,37,6625,-559
2017-05-14 00:58:14,02,4.534511566162109,1171,-220,565,35,6638,-536
2017-05-14 01:28:02,02,4.534511566162109,1176,-227,567,37,6632,-548
2017-05-14 01:57:51,02,4.534511566162109,1180,-217,566,31,6609,-540
2017-05-14 02:27:39,02,4.534511566162109,1189,-234,562,37,6594,-553
2017-05-14 02:57:27,02,4.516517639160156,1194,-219,565,32,6592,-536
2017-05-14 03:27:16,02,4.516517639160156,1203,-228,565,39,6592,-561
2017-05-14 03:57:04,02,4.516517639160156,1208,-227,567,40,6586,-549
2017-05-14 04:26:53,02,4.516517639160156,1216,-220,569,38,6589,-542
2017-05-14 04:56:41,02,4.516517639160156,1220,-231,570,38,6590,-539
2017-05-14 05:26:29,02,4.498665809631348,1220,-234,569,37,6572,-550
2017-05-14 05:56:16,02,4.498665809631348,1227,-231,568,43,6571,-569
2017-05-14 06:26:04,02,4.498665809631348,1234,-234,568,38,6573,-555
2017-05-14 06:55:52,02,4.498665809631348,1238,-234,569,43,6582,-562
2017-05-14 07:25:40,02,4.498665809631348,1245,-228,571,39,6588,-536
2017-05-14 07:55:28,02,4.480954170227051,1253,-226,571,35,6585,-524
2017-05-14 08:25:15,02,4.480954170227051,1254,-229,571,37,6574,-544
2017-05-14 08:55:03,02,4.480954170227051,1263,-236,574,44,6597,-549
2017-05-14 09:24:51,02,4.498665809631348,1269,-233,575,45,6579,-521
2017-05-14 09:54:43,02,4.516517639160156,1270,-229,576,44,6585,-543
2017-05-14 10:24:40,02,4.55264949798584,1262,-233,578,46,6600,-547
2017-05-14 11:24:46,02,4.570932865142822,1242,-227,579,33,6599,-544
2017-05-14 11:54:57,02,4.589364528656006,1237,-221,578,37,6605,-539
2017-05-14 12:25:16,02,4.607944965362549,1222,-227,580,37,6635,-551
2017-05-14 13:26:13,02,4.626676559448242,1190,-228,581,41,6663,-549
2017-05-14 14:27:20,02,4.6455607414245605,1170,-221,581,38,6689,-550
2017-05-14 14:57:53,02,4.626676559448242,1157,-217,579,32,6689,-553
2017-05-14 15:28:28,02,4.6455607414245605,1154,-212,579,38,6680,-509
2017-05-14 15:59:01,02,4.6455607414245605,1164,-225,575,45,6686,-581
2017-05-14 16:29:31,02,4.6455607414245605,1164,-225,576,37,6687,-542
2017-05-14 17:00:01,02,4.626676559448242,1158,-221,572,39,6663,-548
2017-05-14 17:30:25,02,4.626676559448242,1155,-212,570,34,6656,-543
2017-05-14 18:00:44,02,4.626676559448242,1159,-213,572,35,6663,-542
2017-05-14 18:30:59,02,4.607944965362549,1162,-215,569,38,6639,-530
2017-05-14 19:01:05,02,4.570932865142822,1165,-220,568,34,6595,-545
2017-05-14 19:31:05,02,4.55264949798584,1177,-225,562,33,6572,-544
2017-05-14 20:01:04,02,4.534511566162109,1190,-218,564,34,6547,-535
2017-05-14 20:30:58,02,4.516517639160156,1206,-210,564,32,6533,-511
2017-05-14 21:00:50,02,4.498665809631348,1216,-223,561,38,6514,-527
2017-05-14 21:30:41,02,4.480954170227051,1233,-218,559,35,6503,-519
2017-05-14 22:00:31,02,4.480954170227051,1243,-218,559,36,6482,-516
2017-05-14 22:32:45,02,4.360775470733643,1254,-217,559,42,6468,-496
2017-05-14 23:02:42,02,4.44594669342041,1270,-224,558,45,6472,-534
2017-05-14 23:32:39,02,4.44594669342041,1278,-238,557,48,6436,-550
2017-05-15 00:02:36,02,4.44594669342041,1289,-232,558,42,6423,-513
2017-05-15 00:32:32,02,4.44594669342041,1298,-228,560,48,6394,-497
2017-05-15 01:02:28,02,4.428647518157959,1304,-235,560,44,6377,-508
2017-05-15 01:32:25,02,4.428647518157959,1309,-233,558,41,6344,-517
2017-05-15 02:02:21,02,4.428647518157959,1319,-225,560,47,6329,-496
2017-05-15 02:32:17,02,4.428647518157959,1323,-232,558,40,6291,-499
2017-05-15 03:02:12,02,4.411481857299805,1336,-234,560,46,6288,-493
2017-05-15 03:32:08,02,4.411481857299805,1343,-234,561,45,6279,-496
2017-05-15 04:02:03,02,4.411481857299805,1350,-235,562,44,6258,-488
2017-05-15 04:31:59,02,4.411481857299805,1354,-232,562,47,6249,-493
2017-05-15 05:01:54,02,4.394449234008789,1358,-225,562,46,6221,-490
2017-05-15 05:31:49,02,4.394449234008789,1364,-222,563,48,6197,-487
2017-05-15 06:01:44,02,4.394449234008789,1366,-239,560,43,6181,-498
2017-05-15 06:31:39,02,4.394449234008789,1374,-231,564,42,6177,-484
2017-05-15 07:01:34,02,4.377547740936279,1380,-238,563,46,6159,-483
2017-05-15 07:31:29,02,4.377547740936279,1389,-230,566,48,6167,-491
2017-05-15 08:01:23,02,4.377547740936279,1394,-239,565,65,6141,-478
2017-05-15 08:31:18,02,4.377547740936279,1395,-234,565,53,6116,-498
2017-05-15 09:01:13,02,4.377547740936279,1407,-242,567,51,6123,-483
2017-05-15 09:31:11,02,4.394449234008789,1402,-240,567,50,6082,-474
2017-05-15 10:01:10,02,4.394449234008789,1405,-231,571,48,6062,-465
2017-05-15 10:31:10,02,4.411481857299805,1406,-240,572,47,6058,-463
2017-05-15 11:01:15,02,4.411481857299805,1405,-238,573,48,6049,-480
2017-05-15 11:31:25,02,4.44594669342041,1392,-238,571,47,6021,-481
2017-05-15 12:01:41,02,4.463382244110107,1386,-230,574,41,6021,-486
2017-05-15 12:31:58,02,4.463382244110107,1373,-238,574,46,5998,-490
2017-05-15 13:02:27,02,4.498665809631348,1362,-233,575,45,5999,-473
2017-05-15 13:33:00,02,4.516517639160156,1343,-225,574,39,5988,-458
2017-05-15 14:03:39,02,4.516517639160156,1327,-223,574,47,5965,-472
2017-05-15 14:34:10,02,4.516517639160156,1328,-226,577,42,5970,-477
2017-05-15 15:04:56,02,4.516517639160156,1319,-237,577,43,5959,-466
2017-05-15 15:35:37,02,4.516517639160156,1318,-235,573,44,5943,-480
2017-05-15 16:06:12,02,4.498665809631348,1319,-220,574,38,5908,-452
2017-05-15 16:36:36,02,4.480954170227051,1323,-217,568,44,5893,-475
2017-05-15 17:07:03,02,4.480954170227051,1325,-219,570,41,5881,-449
2017-05-15 17:37:27,02,4.480954170227051,1327,-224,572,46,5880,-450
2017-05-15 18:07:51,02,4.463382244110107,1320,-234,565,44,5846,-466
2017-05-15 18:38:10,02,4.463382244110107,1323,-231,567,41,5844,-472
2017-05-15 19:08:27,02,4.44594669342041,1324,-234,566,47,5822,-468
2017-05-15 19:38:39,02,4.428647518157959,1331,-232,560,43,5796,-468
2017-05-15 20:38:45,02,4.360775470733643,1360,-228,560,48,5773,-457
2017-05-15 21:08:44,02,4.344130992889404,1374,-235,559,50,5791,-463
2017-05-15 21:38:41,02,4.327613830566406,1390,-228,558,48,5796,-464
2017-05-15 22:08:38,02,4.311221122741699,1404,-232,558,51,5801,-462
2017-05-15 22:38:32,02,4.294952392578125,1417,-241,556,54,5815,-490
2017-05-15 23:08:26,02,4.26278018951416,1429,-234,555,50,5818,-469
2017-05-15 23:38:20,02,4.2468743324279785,1442,-245,552,57,5844,-487
2017-05-16 00:08:13,02,4.231086730957031,1452,-230,557,49,5866,-440
2017-05-16 00:38:07,02,4.215416431427002,1457,-238,556,56,5867,-470
2017-05-16 01:07:59,02,4.169093132019043,1473,-245,557,59,5890,-455
2017-05-16 01:37:51,02,3.7563114166259766,1481,-238,558,83,5899,-460
2017-05-16 02:07:37,02,3.624721050262451,1490,-239,560,127,5897,-457
2017-04-25 12:39:03,03,5.312490463256836,-1,0,-1,0,-1,0
2017-04-25 12:39:29,03,5.386964321136475,-1,0,-1,0,-1,0
2017-04-25 12:39:36,03,5.169552803039551,-1,0,-1,0,-1,0
2017-04-25 12:39:41,03,5.361908912658691,-1,0,-1,0,-1,0
2017-04-25 13:10:44,03,5.216336727142334,-1,0,-1,0,-1,0
2017-04-25 13:18:41,03,5.192839622497559,-1,0,-1,0,-1,0
2017-04-25 14:18:27,03,4.947684288024902,853,220,880,237,779,-166
2017-04-25 14:50:04,03,5.240046977996826,791,219,858,246,730,-192
2017-04-25 15:20:12,03,5.386964321136475,759,222,845,253,621,-192
2017-04-25 15:50:18,03,5.361908912658691,728,212,829,252,604,-189
2017-04-25 16:20:05,03,5.361908912658691,717,228,813,260,604,-197
2017-04-25 16:50:01,03,5.337085247039795,703,224,801,266,597,-205
2017-04-25 17:19:46,03,5.312490463256836,694,222,793,264,599,-203
2017-04-25 17:49:31,03,5.312490463256836,686,224,783,270,598,-212
2017-04-25 18:19:12,03,5.288120746612549,677,236,773,270,601,-206
2017-04-25 18:48:48,03,5.263974189758301,671,230,767,276,605,-217
2017-04-25 19:18:19,03,5.240046977996826,661,231,756,273,604,-217
2017-04-25 19:47:47,03,5.240046977996826,658,229,750,272,604,-225
2017-04-25 20:17:11,03,5.216336727142334,656,240,742,278,608,-223
2017-04-25 20:46:31,03,5.192839622497559,655,239,735,278,609,-224
2017-04-25 21:15:48,03,5.169552803039551,655,241,725,271,606,-226
2017-04-25 21:45:05,03,5.146474838256836,657,235,723,270,607,-229
2017-04-25 22:14:20,03,5.123601913452148,658,243,715,267,607,-226
2017-04-25 22:43:35,03,5.100930690765381,659,235,711,269,608,-228
2017-04-25 23:12:51,03,5.100930690765381,659,242,706,270,609,-229
2017-04-25 23:42:06,03,5.0784592628479,660,246,700,260,604,-223
2017-04-26 00:11:21,03,5.0784592628479,661,244,697,270,610,-230
2017-04-26 00:40:35,03,5.056185722351074,661,238,691,261,602,-228
2017-04-26 01:09:49,03,5.056185722351074,662,237,688,264,604,-232
2017-04-26 01:39:02,03,5.034106254577637,663,245,684,259,607,-225
2017-04-26 02:08:16,03,5.034106254577637,664,240,681,258,601,-231
2017-04-26 02:37:29,03,5.012218952178955,665,241,680,264,604,-228
2017-04-26 03:06:42,03,5.012218952178955,664,236,675,262,607,-236
2017-04-26 03:35:55,03,4.990521430969238,666,243,675,257,603,-227
2017-04-26 04:05:08,03,4.926540374755859,665,237,670,261,603,-231
2017-04-26 04:34:21,03,4.947684288024902,667,239,670,260,602,-234
2017-04-26 05:03:34,03,4.947684288024902,667,241,668,260,605,-230
2017-04-26 05:32:47,03,4.926540374755859,667,249,667,256,599,-224
2017-04-26 06:02:00,03,4.88478946685791,665,246,663,251,594,-220
2017-04-26 07:00:25,03,4.823474407196045,667,247,663,250,598,-221
2017-04-26 08:28:01,03,4.823474407196045,669,250,657,252,600,-224
2017-04-26 08:57:13,03,4.8033766746521,667,249,656,250,599,-228
2017-04-26 09:26:27,03,4.88478946685791,668,242,652,255,600,-233
2017-04-26 09:55:48,03,4.905575752258301,668,248,652,252,604,-228
2017-04-26 10:25:14,03,4.926540374755859,668,250,655,252,600,-225
2017-04-26 10:54:44,03,4.947684288024902,664,249,650,247,600,-219
2017-04-26 11:24:22,03,4.947684288024902,660,248,650,250,598,-228
2017-04-26 11:53:56,03,4.947684288024902,660,249,648,252,603,-229
2017-04-26 12:23:31,03,4.947684288024902,656,247,649,256,601,-226
2017-04-26 12:53:09,03,4.947684288024902,651,254,645,251,601,-229
2017-04-26 13:22:48,03,4.947684288024902,651,246,646,254,602,-227
2017-04-26 13:52:45,03,4.969010353088379,648,254,646,252,605,-224
2017-04-26 14:22:47,03,4.969010353088379,646,248,648,251,604,-227
2017-04-26 14:52:46,03,4.969010353088379,640,254,644,249,600,-220
2017-04-26 15:22:40,03,4.969010353088379,637,252,646,248,602,-225
2017-04-26 15:52:31,03,4.947684288024902,633,249,644,251,604,-228
2017-04-26 16:22:08,03,4.926540374755859,629,248,639,253,603,-235
2017-04-26 16:51:42,03,4.905575752258301,625,246,634,254,606,-234
2017-04-26 17:21:16,03,4.88478946685791,620,249,633,246,602,-226
2017-04-26 17:50:58,03,4.88478946685791,619,249,633,251,603,-227
2017-04-26 18:20:30,03,4.864178657531738,617,253,632,244,600,-229
2017-04-26 18:49:52,03,4.823474407196045,615,257,628,245,605,-225
2017-04-26 19:19:13,03,4.8033766746521,614,253,628,251,606,-230
2017-04-26 19:48:32,03,4.783445358276367,614,259,628,244,603,-229
2017-04-26 20:17:50,03,4.763679027557373,614,248,625,251,605,-231
2017-04-26 20:47:06,03,4.744075775146484,614,257,621,245,605,-226
2017-04-26 21:16:21,03,4.724632740020752,613,258,620,245,603,-228
2017-04-26 21:45:34,03,4.705348491668701,615,256,623,244,604,-227
2017-04-26 22:14:47,03,4.686221122741699,614,264,619,235,599,-219
2017-04-26 22:44:00,03,4.686221122741699,618,260,620,244,603,-228
2017-04-26 23:13:12,03,4.667248249053955,615,252,617,242,601,-228
2017-04-26 23:42:25,03,4.667248249053955,616,263,617,239,602,-225
2017-04-27 00:11:37,03,4.648428916931152,615,257,616,237,600,-230
2017-04-27 00:40:49,03,4.648428916931152,618,255,615,245,604,-227
2017-04-27 01:10:01,03,4.629760265350342,617,264,614,234,601,-222
2017-04-27 01:39:12,03,4.629760265350342,619,256,616,240,602,-232
2017-04-27 02:08:23,03,4.629760265350342,618,259,614,242,601,-229
2017-04-27 02:37:34,03,4.611241340637207,620,259,611,235,601,-224
2017-04-27 03:06:45,03,4.611241340637207,620,264,614,234,603,-222
2017-04-27 03:35:55,03,4.611241340637207,620,260,614,232,601,-228
2017-04-27 04:05:05,03,4.592870235443115,620,259,611,239,601,-227
2017-04-27 04:34:16,03,4.592870235443115,622,255,611,247,605,-223
2017-04-27 05:03:26,03,4.592870235443115,623,260,611,238,607,-217
2017-04-27 05:32:36,03,4.592870235443115,624,259,611,237,605,-213
2017-04-27 06:01:46,03,4.574644565582275,621,265,610,233,602,-214
2017-04-27 06:30:57,03,4.574644565582275,623,256,611,237,606,-220
2017-04-27 07:00:07,03,4.574644565582275,624,267,613,230,604,-216
2017-04-27 07:29:17,03,4.574644565582275,623,262,612,237,604,-222
2017-04-27 07:58:27,03,4.556562900543213,626,263,612,241,608,-222
2017-04-27 08:27:37,03,4.556562900543213,627,263,612,241,608,-222
2017-04-27 08:56:48,03,4.556562900543213,625,266,613,233,604,-221
2017-04-27 09:26:00,03,4.574644565582275,622,261,614,232,605,-227
2017-04-27 09:55:17,03,4.611241340637207,627,262,615,238,608,-223
2017-04-27 10:24:41,03,4.667248249053955,622,256,612,237,606,-216
2017-04-27 10:54:05,03,4.667248249053955,622,264,613,237,608,-212
2017-04-27 11:23:25,03,4.648428916931152,622,262,614,239,608,-222
2017-04-27 11:52:43,03,4.629760265350342,621,260,612,240,609,-219
2017-04-27 12:22:03,03,4.611241340637207,620,260,612,240,608,-221
2017-04-27 13:20:36,03,4.611241340637207,612,245,621,246,614,-231
2017-04-27 13:49:56,03,4.629760265350342,609,255,625,240,613,-219
2017-04-27 15:16:16,03,4.451004981994629,1070,376,838,283,625,-238
2017-04-27 15:16:25,03,4.383309364318848,1072,373,835,281,624,-243
2017-04-27 15:47:59,03,4.629760265350342,1057,368,802,276,615,-229
2017-04-28 17:17:03,03,4.400039196014404,1266,390,709,244,1349,-405
2017-04-28 17:46:45,03,4.333873271942139,1243,390,697,243,1336,-405
2017-04-28 18:16:15,03,4.269668102264404,1230,388,695,240,1322,-402
2017-04-28 18:45:48,03,4.269668102264404,1210,384,685,239,1309,-399
2017-04-28 19:15:23,03,4.269668102264404,1195,371,681,242,1298,-404
2017-04-28 19:44:56,03,4.222748756408691,1186,374,677,237,1284,-394
2017-04-28 20:14:16,03,4.131936550140381,1170,366,670,240,1270,-402
2017-04-28 20:43:30,03,4.073534965515137,1155,373,665,234,1255,-387
2017-04-28 21:12:43,03,4.030805587768555,1146,359,659,237,1245,-393
2017-04-28 21:41:54,03,4.002813816070557,1136,358,657,234,1236,-388
2017-04-28 22:11:05,03,3.9889633655548096,1124,360,651,230,1219,-385
2017-04-28 22:40:15,03,3.975208282470703,1117,362,646,234,1216,-383
2017-04-28 23:09:25,03,3.961547613143921,1107,357,641,231,1205,-381
2017-04-28 23:38:35,03,3.934506416320801,1097,362,637,227,1191,-375
2017-04-29 00:07:43,03,3.921123504638672,1085,350,633,230,1179,-371
2017-04-29 00:36:51,03,3.9078316688537598,1084,348,634,231,1171,-372
2017-04-29 01:05:59,03,3.894629716873169,1071,352,629,229,1165,-370
2017-04-29 01:35:07,03,3.894629716873169,1066,356,629,223,1149,-363
2017-04-29 02:04:14,03,3.881516456604004,1055,339,628,232,1146,-369
2017-04-29 02:33:22,03,3.8684909343719482,1052,344,623,226,1138,-363
2017-04-29 03:02:29,03,3.8684909343719482,1044,334,624,225,1109,-353
2017-04-29 03:31:37,03,3.855552911758423,1035,331,623,226,1088,-345
2017-04-29 04:00:44,03,3.855552911758423,1172,361,671,243,1094,-347
2017-04-29 04:29:51,03,3.8427011966705322,1251,388,669,241,1112,-344
2017-04-29 04:58:58,03,3.829934597015381,1291,401,666,232,1142,-350
2017-04-29 05:28:05,03,3.8172528743743896,1309,399,667,237,1152,-356
2017-04-29 05:57:11,03,3.804654598236084,1325,396,660,236,1157,-357
2017-04-29 06:26:17,03,3.7921392917633057,1323,388,653,239,1156,-360
2017-04-29 06:55:22,03,3.7921392917633057,1318,381,652,235,1150,-354
2017-04-29 07:24:27,03,3.7797062397003174,1309,391,644,230,1147,-352
2017-04-29 07:53:32,03,3.7673540115356445,1304,396,646,231,1147,-346
2017-04-29 08:22:37,03,3.755082607269287,1294,379,640,229,1138,-351
2017-04-29 08:51:41,03,3.7428908348083496,1284,385,641,230,1141,-350
2017-04-29 09:20:47,03,3.7428908348083496,1278,397,634,223,1135,-341
2017-04-29 09:49:53,03,3.755082607269287,1269,389,635,227,1133,-342
2017-04-29 10:19:00,03,3.755082607269287,1262,384,634,226,1130,-342
2017-04-29 10:48:12,03,3.855552911758423,1246,379,632,226,1124,-343
2017-04-29 11:17:36,03,3.934506416320801,1234,387,630,222,1117,-331
2017-04-29 11:47:05,03,3.961547613143921,1222,380,627,223,1112,-340
2017-04-29 12:16:40,03,4.002813816070557,1207,370,623,225,1113,-339
2017-04-29 12:46:16,03,4.002813816070557,1192,370,623,224,1110,-337
2017-04-29 13:15:57,03,4.030805587768555,1174,366,621,221,1104,-337
2017-04-29 13:45:45,03,4.044948577880859,1154,353,618,229,1101,-345
2017-04-29 14:15:30,03,4.0591912269592285,1140,362,617,222,1092,-337
2017-04-29 14:45:26,03,4.087979793548584,1124,351,615,226,1094,-339
2017-04-29 15:15:16,03,4.087979793548584,1109,352,615,227,1088,-335
2017-04-29 15:45:11,03,4.073534965515137,1092,344,612,224,1080,-341
2017-04-29 16:15:04,03,4.087979793548584,1080,345,610,224,1079,-334
2017-04-29 16:46:26,03,3.961547613143921,1062,338,609,222,1072,-333
2017-04-29 17:16:28,03,4.0591912269592285,1048,341,608,223,1072,-333
2017-04-29 18:16:10,03,4.002813816070557,1017,323,602,218,1059,-332
2017-04-29 18:45:50,03,3.921123504638672,1003,329,594,219,1055,-340
2017-04-29 19:15:25,03,3.894629716873169,996,329,594,219,1052,-333
2017-04-29 19:44:55,03,3.8427011966705322,984,323,590,219,1041,-333
2017-04-29 20:14:20,03,3.7921392917633057,975,321,587,218,1035,-328
2017-04-29 20:43:41,03,3.755082607269287,971,329,587,215,1031,-325
2017-04-29 21:13:00,03,3.718743085861206,965,318,587,214,1029,-330
2017-04-29 21:42:19,03,3.7067856788635254,958,318,584,214,1029,-328
2017-04-29 22:11:38,03,3.6831002235412598,954,315,582,214,1021,-324
2017-04-29 22:40:56,03,3.671370506286621,949,321,581,212,1015,-319
2017-04-29 23:10:13,03,3.659715414047241,943,312,580,212,1012,-323
2017-04-29 23:39:31,03,3.6481339931488037,940,316,577,214,1007,-321
2017-04-30 00:08:48,03,3.625189781188965,935,318,574,210,1001,-314
2017-04-30 00:38:04,03,3.613825559616089,931,313,574,214,999,-317
2017-04-30 01:07:20,03,3.5913095474243164,927,307,575,211,1000,-316
2017-04-30 01:36:36,03,3.5801563262939453,921,303,572,214,993,-320
2017-04-30 02:05:51,03,3.5690722465515137,918,312,570,210,985,-315
2017-04-30 02:35:06,03,3.5471088886260986,915,300,572,214,989,-322
2017-04-30 03:04:21,03,3.5362281799316406,911,298,572,213,984,-313
2017-04-30 03:33:35,03,3.5146656036376953,906,296,569,215,980,-315
2017-04-30 04:02:48,03,3.5039827823638916,901,301,569,212,976,-309
2017-04-30 04:32:02,03,3.4933645725250244,897,302,567,212,975,-314
2017-04-30 05:01:15,03,3.472320318222046,891,296,565,209,970,-317
